family,dataset,pooling,audit,layer_idx,depth_fraction,llm_layer_number,vlm_layer_number,layer_number,seed,width_factor,d_sae,l1,normalize,dom_margin,train_examples,eval_examples,sae_steps,MFI,MFI_ci_low,MFI_ci_high,FMP,image_driven_frac,text_driven_frac,both_driven_frac,mean_text_delta,mean_image_delta,matched_gini,matched_eff_dim,image_only_mean_activation,llm_mean_activation,vlm_train_rec_r2,vlm_eval_rec_r2,llm_train_rec_r2,vlm_eval_l0,vlm_eval_active_frac,vlm_eval_dead_frac,vlm_eval_z_abs_mean
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,2.0,4096,0.0003,False,1.1,1024,512,1200,0.07646076381206512,0.07393966060972161,0.07884008466571686,-0.013671875,0.032470703125,0.054443359375,0.1005859375,0.03948405012488365,0.03697671741247177,0.8703811957034435,582.1025270748459,0.12222268432378769,0.05401528254151344,0.9934692545959539,0.9381386044901547,0.997809060505551,539.76171875,0.13177776336669922,0.814697265625,0.06112850829958916
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,2.0,4096,0.0003,False,1.25,1024,512,1200,0.07646076381206512,0.07393966060972161,0.07884008466571686,-0.0927734375,0.01513671875,0.0322265625,0.14013671875,0.03948405012488365,0.03697671741247177,0.8703811957034435,582.1025270748459,0.12222268432378769,0.05401528254151344,0.9934692545959539,0.9381386044901547,0.997809060505551,539.76171875,0.13177776336669922,0.814697265625,0.06112850829958916
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,2.0,4096,0.0003,False,1.5,1024,512,1200,0.07646076381206512,0.07393966060972161,0.07884008466571686,-0.1259765625,0.00537109375,0.025390625,0.15673828125,0.03948405012488365,0.03697671741247177,0.8703811957034435,582.1025270748459,0.12222268432378769,0.05401528254151344,0.9934692545959539,0.9381386044901547,0.997809060505551,539.76171875,0.13177776336669922,0.814697265625,0.06112850829958916
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,2.0,4096,0.0003,True,1.1,1024,512,1200,0.6013142466545105,0.5865613730129553,0.6162462169435458,-0.01318359375,0.284423828125,0.208984375,0.506591796875,0.29942241311073303,0.3018918037414551,0.08146932763303485,3876.1321711329942,0.5344390869140625,0.32930371165275574,0.9912115398983804,0.7561940759197787,0.9969525765777127,2033.537109375,0.49646902084350586,0.0,0.28712356090545654
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,2.0,4096,0.0003,True,1.25,1024,512,1200,0.6013142466545105,0.5865613730129553,0.6162462169435458,-0.765625,0.052001953125,0.065185546875,0.8828125,0.29942241311073303,0.3018918037414551,0.08146932763303485,3876.1321711329942,0.5344390869140625,0.32930371165275574,0.9912115398983804,0.7561940759197787,0.9969525765777127,2033.537109375,0.49646902084350586,0.0,0.28712356090545654
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,2.0,4096,0.0003,True,1.5,1024,512,1200,0.6013142466545105,0.5865613730129553,0.6162462169435458,-0.96240234375,0.00048828125,0.018310546875,0.981201171875,0.29942241311073303,0.3018918037414551,0.08146932763303485,3876.1321711329942,0.5344390869140625,0.32930371165275574,0.9912115398983804,0.7561940759197787,0.9969525765777127,2033.537109375,0.49646902084350586,0.0,0.28712356090545654
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,2.0,4096,0.001,False,1.1,1024,512,1200,0.07476218044757843,0.07229856213070888,0.07706503871513633,-0.013427734375,0.03271484375,0.05419921875,0.100341796875,0.0385587215423584,0.03620345890522003,0.8705458784335541,581.9116974896224,0.11796677112579346,0.0505199208855629,0.9933709016343149,0.9373056189789564,0.9988028897103594,533.7265625,0.13030433654785156,0.814697265625,0.05835666507482529
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,2.0,4096,0.001,False,1.25,1024,512,1200,0.07476218044757843,0.07229856213070888,0.07706503871513633,-0.096923828125,0.0146484375,0.030517578125,0.14208984375,0.0385587215423584,0.03620345890522003,0.8705458784335541,581.9116974896224,0.11796677112579346,0.0505199208855629,0.9933709016343149,0.9373056189789564,0.9988028897103594,533.7265625,0.13030433654785156,0.814697265625,0.05835666507482529
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,2.0,4096,0.001,False,1.5,1024,512,1200,0.07476218044757843,0.07229856213070888,0.07706503871513633,-0.124267578125,0.006591796875,0.02490234375,0.15576171875,0.0385587215423584,0.03620345890522003,0.8705458784335541,581.9116974896224,0.11796677112579346,0.0505199208855629,0.9933709016343149,0.9373056189789564,0.9988028897103594,533.7265625,0.13030433654785156,0.814697265625,0.05835666507482529
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,2.0,4096,0.001,True,1.1,1024,512,1200,0.6004836559295654,0.5851355862680065,0.6150462982164754,0.04052734375,0.30224609375,0.218017578125,0.479736328125,0.2987431287765503,0.30174046754837036,0.08648562246471198,3841.725894285089,0.5449855327606201,0.3207206726074219,0.977032884593365,0.7498795065427626,0.9893595868241679,2028.541015625,0.49524927139282227,0.0,0.28665030002593994
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,2.0,4096,0.001,True,1.25,1024,512,1200,0.6004836559295654,0.5851355862680065,0.6150462982164754,-0.76220703125,0.0498046875,0.069091796875,0.881103515625,0.2987431287765503,0.30174046754837036,0.08648562246471198,3841.725894285089,0.5449855327606201,0.3207206726074219,0.977032884593365,0.7498795065427626,0.9893595868241679,2028.541015625,0.49524927139282227,0.0,0.28665030002593994
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,2.0,4096,0.001,True,1.5,1024,512,1200,0.6004836559295654,0.5851355862680065,0.6150462982164754,-0.9677734375,0.0009765625,0.01513671875,0.98388671875,0.2987431287765503,0.30174046754837036,0.08648562246471198,3841.725894285089,0.5449855327606201,0.3207206726074219,0.977032884593365,0.7498795065427626,0.9893595868241679,2028.541015625,0.49524927139282227,0.0,0.28665030002593994
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,False,1.1,1024,512,1200,0.07646076381206512,0.07393966060972161,0.07884008466571686,-0.013671875,0.032470703125,0.054443359375,0.1005859375,0.03948405012488365,0.03697671741247177,0.8703811957034435,582.1025270748459,0.12222268432378769,0.05401528254151344,0.9934692545959539,0.9381386044901547,0.997809060505551,539.76171875,0.13177776336669922,0.814697265625,0.06112850829958916
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,False,1.25,1024,512,1200,0.07646076381206512,0.07393966060972161,0.07884008466571686,-0.0927734375,0.01513671875,0.0322265625,0.14013671875,0.03948405012488365,0.03697671741247177,0.8703811957034435,582.1025270748459,0.12222268432378769,0.05401528254151344,0.9934692545959539,0.9381386044901547,0.997809060505551,539.76171875,0.13177776336669922,0.814697265625,0.06112850829958916
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,False,1.5,1024,512,1200,0.07646076381206512,0.07393966060972161,0.07884008466571686,-0.1259765625,0.00537109375,0.025390625,0.15673828125,0.03948405012488365,0.03697671741247177,0.8703811957034435,582.1025270748459,0.12222268432378769,0.05401528254151344,0.9934692545959539,0.9381386044901547,0.997809060505551,539.76171875,0.13177776336669922,0.814697265625,0.06112850829958916
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,True,1.1,1024,512,1200,0.6013142466545105,0.5865613730129553,0.6162462169435458,-0.01318359375,0.284423828125,0.208984375,0.506591796875,0.29942241311073303,0.3018918037414551,0.08146932763303485,3876.1321711329942,0.5344390869140625,0.32930371165275574,0.9912115398983804,0.7561940759197787,0.9969525765777127,2033.537109375,0.49646902084350586,0.0,0.28712356090545654
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,True,1.25,1024,512,1200,0.6013142466545105,0.5865613730129553,0.6162462169435458,-0.765625,0.052001953125,0.065185546875,0.8828125,0.29942241311073303,0.3018918037414551,0.08146932763303485,3876.1321711329942,0.5344390869140625,0.32930371165275574,0.9912115398983804,0.7561940759197787,0.9969525765777127,2033.537109375,0.49646902084350586,0.0,0.28712356090545654
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,True,1.5,1024,512,1200,0.6013142466545105,0.5865613730129553,0.6162462169435458,-0.96240234375,0.00048828125,0.018310546875,0.981201171875,0.29942241311073303,0.3018918037414551,0.08146932763303485,3876.1321711329942,0.5344390869140625,0.32930371165275574,0.9912115398983804,0.7561940759197787,0.9969525765777127,2033.537109375,0.49646902084350586,0.0,0.28712356090545654
qwen,flickr30k,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,False,1.1,1024,512,1200,0.07476218044757843,0.07229856213070888,0.07706503871513633,-0.013427734375,0.03271484375,0.05419921875,0.100341796875,0.0385587215423584,0.03620345890522003,0.8705458784335541,581.9116974896224,0.11796677112579346,0.0505199208855629,0.9933709016343149,0.9373056189789564,0.9988028897103594,533.7265625,0.13030433654785156,0.814697265625,0.05835666507482529
